溪,0,0,15000,名詞,サ変接続,*,*,*,*,溪,ケイ,ケイ,0/2,C0
溲,0,0,15000,名詞,サ変接続,*,*,*,*,溲,ソー,ソー,0/2,C0
溶,0,0,15000,名詞,サ変接続,*,*,*,*,溶,ヨー,ヨー,0/2,C0
溷,0,0,15000,名詞,サ変接続,*,*,*,*,溷,コン,コン,0/2,C0
溽,0,0,15000,名詞,サ変接続,*,*,*,*,溽,ジョク,ジョク,0/3,C0
溿,0,0,15000,名詞,サ変接続,*,*,*,*,溿,ハン,ハン,0/2,C0
滂,0,0,15000,名詞,サ変接続,*,*,*,*,滂,ボー,ボー,0/2,C0
滄,0,0,15000,名詞,サ変接続,*,*,*,*,滄,ソー,ソー,0/2,C0
滌,0,0,15000,名詞,サ変接続,*,*,*,*,滌,テキ,テキ,0/2,C0
滎,0,0,15000,名詞,サ変接続,*,*,*,*,滎,エイ,エイ,0/2,C0
滔,0,0,15000,名詞,サ変接続,*,*,*,*,滔,トー,トー,0/2,C0
滕,0,0,15000,名詞,サ変接続,*,*,*,*,滕,トー,トー,0/2,C0
滬,0,0,15000,名詞,サ変接続,*,*,*,*,滬,コ,コ,0/1,C0
滯,0,0,15000,名詞,サ変接続,*,*,*,*,滯,タイ,タイ,0/2,C0
滲,0,0,15000,名詞,サ変接続,*,*,*,*,滲,シン,シン,0/2,C0
滷,0,0,15000,名詞,サ変接続,*,*,*,*,滷,ロ,ロ,0/1,C0
滸,0,0,15000,名詞,サ変接続,*,*,*,*,滸,コ,コ,0/1,C0
漂,0,0,15000,名詞,サ変接続,*,*,*,*,漂,ヒョー,ヒョー,0/3,C0
漉,0,0,15000,名詞,サ変接続,*,*,*,*,漉,ロク,ロク,0/2,C0
漑,0,0,15000,名詞,サ変接続,*,*,*,*,漑,ガイ,ガイ,0/2,C0
漓,0,0,15000,名詞,サ変接続,*,*,*,*,漓,リ,リ,0/1,C0
漫,0,0,15000,名詞,サ変接続,*,*,*,*,漫,マン,マン,0/2,C0
漬,0,0,15000,名詞,サ変接続,*,*,*,*,漬,シ,シ,0/1,C0
漱,0,0,15000,名詞,サ変接続,*,*,*,*,漱,ソー,ソー,0/2,C0
漾,0,0,15000,名詞,サ変接続,*,*,*,*,漾,ヨー,ヨー,0/2,C0
漿,0,0,15000,名詞,サ変接続,*,*,*,*,漿,ショー,ショー,0/3,C0
潁,0,0,15000,名詞,サ変接続,*,*,*,*,潁,エイ,エイ,0/2,C0
潅,0,0,15000,名詞,サ変接続,*,*,*,*,潅,カン,カン,0/2,C0
潛,0,0,15000,名詞,サ変接続,*,*,*,*,潛,セン,セン,0/2,C0
潭,0,0,15000,名詞,サ変接続,*,*,*,*,潭,タン,タン,0/2,C0
潯,0,0,15000,名詞,サ変接続,*,*,*,*,潯,ジン,ジン,0/2,C0
潴,0,0,15000,名詞,サ変接続,*,*,*,*,潴,チョ,チョ,0/2,C0
潸,0,0,15000,名詞,サ変接続,*,*,*,*,潸,サン,サン,0/2,C0
潺,0,0,15000,名詞,サ変接続,*,*,*,*,潺,セン,セン,0/2,C0
潼,0,0,15000,名詞,サ変接続,*,*,*,*,潼,トー,トー,0/2,C0
澀,0,0,15000,名詞,サ変接続,*,*,*,*,澀,ジュー,ジュー,0/3,C0
澁,0,0,15000,名詞,サ変接続,*,*,*,*,澁,ジュー,ジュー,0/3,C0
澂,0,0,15000,名詞,サ変接続,*,*,*,*,澂,チョー,チョー,0/3,C0
澆,0,0,15000,名詞,サ変接続,*,*,*,*,澆,ギョー,ギョー,0/3,C0
澈,0,0,15000,名詞,サ変接続,*,*,*,*,澈,テツ,テツ,0/2,C0
澎,0,0,15000,名詞,サ変接続,*,*,*,*,澎,ホー,ホー,0/2,C0
澑,0,0,15000,名詞,サ変接続,*,*,*,*,澑,リュー,リュー,0/3,C0
澗,0,0,15000,名詞,サ変接続,*,*,*,*,澗,カン,カン,0/2,C0
澡,0,0,15000,名詞,サ変接続,*,*,*,*,澡,ソー,ソー,0/2,C0
澣,0,0,15000,名詞,サ変接続,*,*,*,*,澣,カン,カン,0/2,C0
澳,0,0,15000,名詞,サ変接続,*,*,*,*,澳,オー,オー,0/2,C0
澵,0,0,15000,名詞,サ変接続,*,*,*,*,澵,シン,シン,0/2,C0
澹,0,0,15000,名詞,サ変接続,*,*,*,*,澹,タン,タン,0/2,C0
濂,0,0,15000,名詞,サ変接続,*,*,*,*,濂,レン,レン,0/2,C0
濆,0,0,15000,名詞,サ変接続,*,*,*,*,濆,フン,フン,0/2,C0
濇,0,0,15000,名詞,サ変接続,*,*,*,*,濇,ショク,ショク,0/3,C0
濔,0,0,15000,名詞,サ変接続,*,*,*,*,濔,ビ,ビ,0/1,C0
濕,0,0,15000,名詞,サ変接続,*,*,*,*,濕,シツ,シツ,0/2,C0
濘,0,0,15000,名詞,サ変接続,*,*,*,*,濘,メイ,メイ,0/2,C0
濛,0,0,15000,名詞,サ変接続,*,*,*,*,濛,モー,モー,0/2,C0
濟,0,0,15000,名詞,サ変接続,*,*,*,*,濟,サイ,サイ,0/2,C0
濡,0,0,15000,名詞,サ変接続,*,*,*,*,濡,ジュ,ジュ,0/2,C0
濤,0,0,15000,名詞,サ変接続,*,*,*,*,濤,トー,トー,0/2,C0
濫,0,0,15000,名詞,サ変接続,*,*,*,*,濫,ラン,ラン,0/2,C0
濬,0,0,15000,名詞,サ変接続,*,*,*,*,濬,シュン,シュン,0/3,C0
濮,0,0,15000,名詞,サ変接続,*,*,*,*,濮,ボク,ボク,0/2,C0
濯,0,0,15000,名詞,サ変接続,*,*,*,*,濯,タク,タク,0/2,C0
濳,0,0,15000,名詞,サ変接続,*,*,*,*,濳,セン,セン,0/2,C0
濵,0,0,15000,名詞,サ変接続,*,*,*,*,濵,ヒン,ヒン,0/2,C0
濶,0,0,15000,名詞,サ変接続,*,*,*,*,濶,カツ,カツ,0/2,C0
濺,0,0,15000,名詞,サ変接続,*,*,*,*,濺,セン,セン,0/2,C0
濼,0,0,15000,名詞,サ変接続,*,*,*,*,濼,レキ,レキ,0/2,C0
濾,0,0,15000,名詞,サ変接続,*,*,*,*,濾,ロ,ロ,0/1,C0
瀁,0,0,15000,名詞,サ変接続,*,*,*,*,瀁,ヨー,ヨー,0/2,C0
瀅,0,0,15000,名詞,サ変接続,*,*,*,*,瀅,エイ,エイ,0/2,C0
瀆,0,0,15000,名詞,サ変接続,*,*,*,*,瀆,トク,トク,0/2,C0
瀇,0,0,15000,名詞,サ変接続,*,*,*,*,瀇,コー,コー,0/2,C0
瀉,0,0,15000,名詞,サ変接続,*,*,*,*,瀉,シャ,シャ,0/2,C0
瀋,0,0,15000,名詞,サ変接続,*,*,*,*,瀋,シン,シン,0/2,C0
瀑,0,0,15000,名詞,サ変接続,*,*,*,*,瀑,バク,バク,0/2,C0
瀘,0,0,15000,名詞,サ変接続,*,*,*,*,瀘,ロ,ロ,0/1,C0
瀚,0,0,15000,名詞,サ変接続,*,*,*,*,瀚,カン,カン,0/2,C0
瀛,0,0,15000,名詞,サ変接続,*,*,*,*,瀛,エイ,エイ,0/2,C0
瀝,0,0,15000,名詞,サ変接続,*,*,*,*,瀝,レキ,レキ,0/2,C0
瀟,0,0,15000,名詞,サ変接続,*,*,*,*,瀟,ショー,ショー,0/3,C0
瀦,0,0,15000,名詞,サ変接続,*,*,*,*,瀦,チョ,チョ,0/2,C0
瀨,0,0,15000,名詞,サ変接続,*,*,*,*,瀨,セ,セ,0/1,C0
瀰,0,0,15000,名詞,サ変接続,*,*,*,*,瀰,ビ,ビ,0/1,C0
瀲,0,0,15000,名詞,サ変接続,*,*,*,*,瀲,レン,レン,0/2,C0
瀾,0,0,15000,名詞,サ変接続,*,*,*,*,瀾,ラン,ラン,0/2,C0
灌,0,0,15000,名詞,サ変接続,*,*,*,*,灌,カン,カン,0/2,C0
灑,0,0,15000,名詞,サ変接続,*,*,*,*,灑,サイ,サイ,0/2,C0
灣,0,0,15000,名詞,サ変接続,*,*,*,*,灣,ワン,ワン,0/2,C0
灼,0,0,15000,名詞,サ変接続,*,*,*,*,灼,シャク,シャク,0/3,C0
炅,0,0,15000,名詞,サ変接続,*,*,*,*,炅,ケイ,ケイ,0/2,C0
炊,0,0,15000,名詞,サ変接続,*,*,*,*,炊,スイ,スイ,0/2,C0
炫,0,0,15000,名詞,サ変接続,*,*,*,*,炫,ケン,ケン,0/2,C0
炬,0,0,15000,名詞,サ変接続,*,*,*,*,炬,キョ,キョ,0/2,C0
炮,0,0,15000,名詞,サ変接続,*,*,*,*,炮,ホー,ホー,0/2,C0
炯,0,0,15000,名詞,サ変接続,*,*,*,*,炯,ケイ,ケイ,0/2,C0
炳,0,0,15000,名詞,サ変接続,*,*,*,*,炳,ヘイ,ヘイ,0/2,C0
炷,0,0,15000,名詞,サ変接続,*,*,*,*,炷,シュ,シュ,0/2,C0
炸,0,0,15000,名詞,サ変接続,*,*,*,*,炸,サク,サク,0/2,C0
炻,0,0,15000,名詞,サ変接続,*,*,*,*,炻,セキ,セキ,0/2,C0
烋,0,0,15000,名詞,サ変接続,*,*,*,*,烋,キュー,キュー,0/3,C0
烙,0,0,15000,名詞,サ変接続,*,*,*,*,烙,ラク,ラク,0/2,C0
烝,0,0,15000,名詞,サ変接続,*,*,*,*,烝,ジョー,ジョー,0/3,C0
烱,0,0,15000,名詞,サ変接続,*,*,*,*,烱,ケイ,ケイ,0/2,C0
烹,0,0,15000,名詞,サ変接続,*,*,*,*,烹,ホー,ホー,0/2,C0
烽,0,0,15000,名詞,サ変接続,*,*,*,*,烽,ホー,ホー,0/2,C0
焄,0,0,15000,名詞,サ変接続,*,*,*,*,焄,クン,クン,0/2,C0
焉,0,0,15000,名詞,サ変接続,*,*,*,*,焉,エン,エン,0/2,C0
焏,0,0,15000,名詞,サ変接続,*,*,*,*,焏,キョク,キョク,0/3,C0
焚,0,0,15000,名詞,サ変接続,*,*,*,*,焚,フン,フン,0/2,C0
焜,0,0,15000,名詞,サ変接続,*,*,*,*,焜,コン,コン,0/2,C0
焠,0,0,15000,名詞,サ変接続,*,*,*,*,焠,サイ,サイ,0/2,C0
煆,0,0,15000,名詞,サ変接続,*,*,*,*,煆,タン,タン,0/2,C0
煇,0,0,15000,名詞,サ変接続,*,*,*,*,煇,キ,キ,0/1,C0
煌,0,0,15000,名詞,サ変接続,*,*,*,*,煌,コー,コー,0/2,C0
煖,0,0,15000,名詞,サ変接続,*,*,*,*,煖,ダン,ダン,0/2,C0
煜,0,0,15000,名詞,サ変接続,*,*,*,*,煜,イク,イク,0/2,C0
煢,0,0,15000,名詞,サ変接続,*,*,*,*,煢,ケイ,ケイ,0/2,C0
煥,0,0,15000,名詞,サ変接続,*,*,*,*,煥,カン,カン,0/2,C0
煦,0,0,15000,名詞,サ変接続,*,*,*,*,煦,ク,ク,0/1,C0
煬,0,0,15000,名詞,サ変接続,*,*,*,*,煬,ヨー,ヨー,0/2,C0
熄,0,0,15000,名詞,サ変接続,*,*,*,*,熄,ソク,ソク,0/2,C0
熈,0,0,15000,名詞,サ変接続,*,*,*,*,熈,キ,キ,0/1,C0
熏,0,0,15000,名詞,サ変接続,*,*,*,*,熏,クン,クン,0/2,C0
熔,0,0,15000,名詞,サ変接続,*,*,*,*,熔,ヨー,ヨー,0/2,C0
熕,0,0,15000,名詞,サ変接続,*,*,*,*,熕,コー,コー,0/2,C0
熙,0,0,15000,名詞,サ変接続,*,*,*,*,熙,キ,キ,0/1,C0
熹,0,0,15000,名詞,サ変接続,*,*,*,*,熹,キ,キ,0/1,C0
燁,0,0,15000,名詞,サ変接続,*,*,*,*,燁,ヨー,ヨー,0/2,C0
燈,0,0,15000,名詞,サ変接続,*,*,*,*,燈,トー,トー,0/2,C0
燉,0,0,15000,名詞,サ変接続,*,*,*,*,燉,トン,トン,0/2,C0
燎,0,0,15000,名詞,サ変接続,*,*,*,*,燎,リョー,リョー,0/3,C0
燒,0,0,15000,名詞,サ変接続,*,*,*,*,燒,ショー,ショー,0/3,C0
燔,0,0,15000,名詞,サ変接続,*,*,*,*,燔,ハン,ハン,0/2,C0
營,0,0,15000,名詞,サ変接続,*,*,*,*,營,エイ,エイ,0/2,C0
燥,0,0,15000,名詞,サ変接続,*,*,*,*,燥,ソー,ソー,0/2,C0
燦,0,0,15000,名詞,サ変接続,*,*,*,*,燦,サン,サン,0/2,C0
燬,0,0,15000,名詞,サ変接続,*,*,*,*,燬,キ,キ,0/1,C0
燮,0,0,15000,名詞,サ変接続,*,*,*,*,燮,ショー,ショー,0/3,C0
燵,0,0,15000,名詞,サ変接続,*,*,*,*,燵,タツ,タツ,0/2,C0
燹,0,0,15000,名詞,サ変接続,*,*,*,*,燹,セン,セン,0/2,C0
燼,0,0,15000,名詞,サ変接続,*,*,*,*,燼,ジン,ジン,0/2,C0
燾,0,0,15000,名詞,サ変接続,*,*,*,*,燾,トー,トー,0/2,C0
燿,0,0,15000,名詞,サ変接続,*,*,*,*,燿,ヨー,ヨー,0/2,C0
爆,0,0,15000,名詞,サ変接続,*,*,*,*,爆,バク,バク,0/2,C0
爍,0,0,15000,名詞,サ変接続,*,*,*,*,爍,シャク,シャク,0/3,C0
爐,0,0,15000,名詞,サ変接続,*,*,*,*,爐,ロ,ロ,0/1,C0
爨,0,0,15000,名詞,サ変接続,*,*,*,*,爨,サン,サン,0/2,C0
爬,0,0,15000,名詞,サ変接続,*,*,*,*,爬,ハ,ハ,0/1,C0
爭,0,0,15000,名詞,サ変接続,*,*,*,*,爭,ソー,ソー,0/2,C0
爰,0,0,15000,名詞,サ変接続,*,*,*,*,爰,エン,エン,0/2,C0
爲,0,0,15000,名詞,サ変接続,*,*,*,*,爲,イ,イ,0/1,C0
爵,0,0,15000,名詞,サ変接続,*,*,*,*,爵,シャク,シャク,0/3,C0
爻,0,0,15000,名詞,サ変接続,*,*,*,*,爻,コー,コー,0/2,C0
爼,0,0,15000,名詞,サ変接続,*,*,*,*,爼,ソ,ソ,0/1,C0
爽,0,0,15000,名詞,サ変接続,*,*,*,*,爽,ソー,ソー,0/2,C0
爿,0,0,15000,名詞,サ変接続,*,*,*,*,爿,ショー,ショー,0/3,C0
牆,0,0,15000,名詞,サ変接続,*,*,*,*,牆,ショー,ショー,0/3,C0
牋,0,0,15000,名詞,サ変接続,*,*,*,*,牋,セン,セン,0/2,C0
牒,0,0,15000,名詞,サ変接続,*,*,*,*,牒,チョー,チョー,0/3,C0
牖,0,0,15000,名詞,サ変接続,*,*,*,*,牖,ユー,ユー,0/2,C0
牘,0,0,15000,名詞,サ変接続,*,*,*,*,牘,トク,トク,0/2,C0
牟,0,0,15000,名詞,サ変接続,*,*,*,*,牟,ム,ム,0/1,C0
牲,0,0,15000,名詞,サ変接続,*,*,*,*,牲,セイ,セイ,0/2,C0
牴,0,0,15000,名詞,サ変接続,*,*,*,*,牴,テイ,テイ,0/2,C0
牽,0,0,15000,名詞,サ変接続,*,*,*,*,牽,ケン,ケン,0/2,C0
牾,0,0,15000,名詞,サ変接続,*,*,*,*,牾,ゴ,ゴ,0/1,C0
犁,0,0,15000,名詞,サ変接続,*,*,*,*,犁,レイ,レイ,0/2,C0
犇,0,0,15000,名詞,サ変接続,*,*,*,*,犇,ホン,ホン,0/2,C0
犒,0,0,15000,名詞,サ変接続,*,*,*,*,犒,コー,コー,0/2,C0
犖,0,0,15000,名詞,サ変接続,*,*,*,*,犖,ラク,ラク,0/2,C0
犠,0,0,15000,名詞,サ変接続,*,*,*,*,犠,ギ,ギ,0/1,C0
犢,0,0,15000,名詞,サ変接続,*,*,*,*,犢,トク,トク,0/2,C0
犧,0,0,15000,名詞,サ変接続,*,*,*,*,犧,ギ,ギ,0/1,C0
犱,0,0,15000,名詞,サ変接続,*,*,*,*,犱,キャク,キャク,0/3,C0
犲,0,0,15000,名詞,サ変接続,*,*,*,*,犲,サイ,サイ,0/2,C0
犹,0,0,15000,名詞,サ変接続,*,*,*,*,犹,ユー,ユー,0/2,C0
犾,0,0,15000,名詞,サ変接続,*,*,*,*,犾,ギン,ギン,0/2,C0
狃,0,0,15000,名詞,サ変接続,*,*,*,*,狃,ジュー,ジュー,0/3,C0
狄,0,0,15000,名詞,サ変接続,*,*,*,*,狄,テキ,テキ,0/2,C0
狎,0,0,15000,名詞,サ変接続,*,*,*,*,狎,コー,コー,0/2,C0
狒,0,0,15000,名詞,サ変接続,*,*,*,*,狒,ヒ,ヒ,0/1,C0
狠,0,0,15000,名詞,サ変接続,*,*,*,*,狠,コン,コン,0/2,C0
狷,0,0,15000,名詞,サ変接続,*,*,*,*,狷,ケン,ケン,0/2,C0
狹,0,0,15000,名詞,サ変接続,*,*,*,*,狹,キョー,キョー,0/3,C0
狽,0,0,15000,名詞,サ変接続,*,*,*,*,狽,バイ,バイ,0/2,C0
猊,0,0,15000,名詞,サ変接続,*,*,*,*,猊,ゲイ,ゲイ,0/2,C0
猖,0,0,15000,名詞,サ変接続,*,*,*,*,猖,ショー,ショー,0/3,C0
猗,0,0,15000,名詞,サ変接続,*,*,*,*,猗,イ,イ,0/1,C0
猜,0,0,15000,名詞,サ変接続,*,*,*,*,猜,サイ,サイ,0/2,C0
猝,0,0,15000,名詞,サ変接続,*,*,*,*,猝,ソツ,ソツ,0/2,C0
猤,0,0,15000,名詞,サ変接続,*,*,*,*,猤,キ,キ,0/1,C0
猥,0,0,15000,名詞,サ変接続,*,*,*,*,猥,ワイ,ワイ,0/2,C0
猩,0,0,15000,名詞,サ変接続,*,*,*,*,猩,ショー,ショー,0/3,C0
猴,0,0,15000,名詞,サ変接続,*,*,*,*,猴,コー,コー,0/2,C0
猷,0,0,15000,名詞,サ変接続,*,*,*,*,猷,ユー,ユー,0/2,C0
猾,0,0,15000,名詞,サ変接続,*,*,*,*,猾,カツ,カツ,0/2,C0
獅,0,0,15000,名詞,サ変接続,*,*,*,*,獅,シ,シ,0/1,C0
獎,0,0,15000,名詞,サ変接続,*,*,*,*,獎,ショー,ショー,0/3,C0
獗,0,0,15000,名詞,サ変接続,*,*,*,*,獗,ケツ,ケツ,0/2,C0
獨,0,0,15000,名詞,サ変接続,*,*,*,*,獨,ドク,ドク,0/2,C0
獪,0,0,15000,名詞,サ変接続,*,*,*,*,獪,カイ,カイ,0/2,C0
獰,0,0,15000,名詞,サ変接続,*,*,*,*,獰,ドー,ドー,0/2,C0
獵,0,0,15000,名詞,サ変接続,*,*,*,*,獵,リョー,リョー,0/3,C0
獷,0,0,15000,名詞,サ変接続,*,*,*,*,獷,コー,コー,0/2,C0
獸,0,0,15000,名詞,サ変接続,*,*,*,*,獸,ジュー,ジュー,0/3,C0
獻,0,0,15000,名詞,サ変接続,*,*,*,*,獻,ケン,ケン,0/2,C0
玖,0,0,15000,名詞,サ変接続,*,*,*,*,玖,ク,ク,0/1,C0
玩,0,0,15000,名詞,サ変接続,*,*,*,*,玩,ガン,ガン,0/2,C0
玳,0,0,15000,名詞,サ変接続,*,*,*,*,玳,タイ,タイ,0/2,C0
玻,0,0,15000,名詞,サ変接続,*,*,*,*,玻,ハ,ハ,0/1,C0
玽,0,0,15000,名詞,サ変接続,*,*,*,*,玽,コー,コー,0/2,C0
珀,0,0,15000,名詞,サ変接続,*,*,*,*,珀,ハク,ハク,0/2,C0
珂,0,0,15000,名詞,サ変接続,*,*,*,*,珂,カ,カ,0/1,C0
珈,0,0,15000,名詞,サ変接続,*,*,*,*,珈,カ,カ,0/1,C0
珉,0,0,15000,名詞,サ変接続,*,*,*,*,珉,ミン,ミン,0/2,C0
珊,0,0,15000,名詞,サ変接続,*,*,*,*,珊,サン,サン,0/2,C0
珎,0,0,15000,名詞,サ変接続,*,*,*,*,珎,チン,チン,0/2,C0
珒,0,0,15000,名詞,サ変接続,*,*,*,*,珒,シン,シン,0/2,C0
珖,0,0,15000,名詞,サ変接続,*,*,*,*,珖,コー,コー,0/2,C0
珞,0,0,15000,名詞,サ変接続,*,*,*,*,珞,ラク,ラク,0/2,C0
珣,0,0,15000,名詞,サ変接続,*,*,*,*,珣,シュン,シュン,0/3,C0
珥,0,0,15000,名詞,サ変接続,*,*,*,*,珥,ジ,ジ,0/1,C0
珪,0,0,15000,名詞,サ変接続,*,*,*,*,珪,ケイ,ケイ,0/2,C0
珮,0,0,15000,名詞,サ変接続,*,*,*,*,珮,ハイ,ハイ,0/2,C0
珱,0,0,15000,名詞,サ変接続,*,*,*,*,珱,エイ,エイ,0/2,C0
珵,0,0,15000,名詞,サ変接続,*,*,*,*,珵,テイ,テイ,0/2,C0
珸,0,0,15000,名詞,サ変接続,*,*,*,*,珸,ゴ,ゴ,0/1,C0
琅,0,0,15000,名詞,サ変接続,*,*,*,*,琅,ロー,ロー,0/2,C0
琇,0,0,15000,名詞,サ変接続,*,*,*,*,琇,シュー,シュー,0/3,C0
琉,0,0,15000,名詞,サ変接続,*,*,*,*,琉,リュー,リュー,0/3,C0
琥,0,0,15000,名詞,サ変接続,*,*,*,*,琥,コ,コ,0/1,C0
琦,0,0,15000,名詞,サ変接続,*,*,*,*,琦,キ,キ,0/1,C0
琩,0,0,15000,名詞,サ変接続,*,*,*,*,琩,ショー,ショー,0/3,C0
琪,0,0,15000,名詞,サ変接続,*,*,*,*,琪,キ,キ,0/1,C0
琮,0,0,15000,名詞,サ変接続,*,*,*,*,琮,ソー,ソー,0/2,C0
琲,0,0,15000,名詞,サ変接続,*,*,*,*,琲,ヒ,ヒ,0/1,C0
琳,0,0,15000,名詞,サ変接続,*,*,*,*,琳,リン,リン,0/2,C0
琵,0,0,15000,名詞,サ変接続,*,*,*,*,琵,ビ,ビ,0/1,C0
琶,0,0,15000,名詞,サ変接続,*,*,*,*,琶,ハ,ハ,0/1,C0
琺,0,0,15000,名詞,サ変接続,*,*,*,*,琺,ホー,ホー,0/2,C0
琿,0,0,15000,名詞,サ変接続,*,*,*,*,琿,コン,コン,0/2,C0
瑁,0,0,15000,名詞,サ変接続,*,*,*,*,瑁,ボー,ボー,0/2,C0
瑙,0,0,15000,名詞,サ変接続,*,*,*,*,瑙,ノー,ノー,0/2,C0
瑚,0,0,15000,名詞,サ変接続,*,*,*,*,瑚,ゴ,ゴ,0/1,C0
瑜,0,0,15000,名詞,サ変接続,*,*,*,*,瑜,ユ,ユ,0/1,C0
瑟,0,0,15000,名詞,サ変接続,*,*,*,*,瑟,シツ,シツ,0/2,C0
瑠,0,0,15000,名詞,サ変接続,*,*,*,*,瑠,ル,ル,0/1,C0
瑢,0,0,15000,名詞,サ変接続,*,*,*,*,瑢,ヨー,ヨー,0/2,C0
瑣,0,0,15000,名詞,サ変接続,*,*,*,*,瑣,サ,サ,0/1,C0
瑤,0,0,15000,名詞,サ変接続,*,*,*,*,瑤,ヨウ,ヨウ,0/2,C0
瑩,0,0,15000,名詞,サ変接続,*,*,*,*,瑩,エイ,エイ,0/2,C0
瑪,0,0,15000,名詞,サ変接続,*,*,*,*,瑪,メ,メ,0/1,C0
瑯,0,0,15000,名詞,サ変接続,*,*,*,*,瑯,ロー,ロー,0/2,C0
瑰,0,0,15000,名詞,サ変接続,*,*,*,*,瑰,カイ,カイ,0/2,C0
瑳,0,0,15000,名詞,サ変接続,*,*,*,*,瑳,サ,サ,0/1,C0
瑾,0,0,15000,名詞,サ変接続,*,*,*,*,瑾,キン,キン,0/2,C0
璃,0,0,15000,名詞,サ変接続,*,*,*,*,璃,リ,リ,0/1,C0
璇,0,0,15000,名詞,サ変接続,*,*,*,*,璇,セン,セン,0/2,C0
璉,0,0,15000,名詞,サ変接続,*,*,*,*,璉,レン,レン,0/2,C0
璞,0,0,15000,名詞,サ変接続,*,*,*,*,璞,ハク,ハク,0/2,C0
璟,0,0,15000,名詞,サ変接続,*,*,*,*,璟,エイ,エイ,0/2,C0
璢,0,0,15000,名詞,サ変接続,*,*,*,*,璢,ル,ル,0/1,C0
璣,0,0,15000,名詞,サ変接続,*,*,*,*,璣,キ,キ,0/1,C0
璧,0,0,15000,名詞,サ変接続,*,*,*,*,璧,ヘキ,ヘキ,0/2,C0
璽,0,0,15000,名詞,サ変接続,*,*,*,*,璽,ジ,ジ,0/1,C0
瓊,0,0,15000,名詞,サ変接続,*,*,*,*,瓊,ケイ,ケイ,0/2,C0
瓏,0,0,15000,名詞,サ変接続,*,*,*,*,瓏,ロー,ロー,0/2,C0
瓔,0,0,15000,名詞,サ変接続,*,*,*,*,瓔,エイ,エイ,0/2,C0
瓣,0,0,15000,名詞,サ変接続,*,*,*,*,瓣,ベン,ベン,0/2,C0
瓩,0,0,15000,名詞,サ変接続,*,*,*,*,瓩,キログラム,キログラム,0/5,C0
瓮,0,0,15000,名詞,サ変接続,*,*,*,*,瓮,オー,オー,0/2,C0
瓰,0,0,15000,名詞,サ変接続,*,*,*,*,瓰,,,0/0,C0
瓱,0,0,15000,名詞,サ変接続,*,*,*,*,瓱,ミリグラム,ミリグラム,0/5,C0
瓲,0,0,15000,名詞,サ変接続,*,*,*,*,瓲,トン,トン,0/2,C0
瓷,0,0,15000,名詞,サ変接続,*,*,*,*,瓷,シ,シ,0/1,C0
瓸,0,0,15000,名詞,サ変接続,*,*,*,*,瓸,ヘクタグラム,ヘクタグラム,0/6,C0
甁,0,0,15000,名詞,サ変接続,*,*,*,*,甁,ビン,ビン,0/2,C0
甄,0,0,15000,名詞,サ変接続,*,*,*,*,甄,ケン,ケン,0/2,C0
甅,0,0,15000,名詞,サ変接続,*,*,*,*,甅,センチグラム,センチグラム,0/6,C0
甌,0,0,15000,名詞,サ変接続,*,*,*,*,甌,オー,オー,0/2,C0
甎,0,0,15000,名詞,サ変接続,*,*,*,*,甎,セン,セン,0/2,C0
甓,0,0,15000,名詞,サ変接続,*,*,*,*,甓,ヘキ,ヘキ,0/2,C0
甚,0,0,15000,名詞,サ変接続,*,*,*,*,甚,ジン,ジン,0/2,C0
甜,0,0,15000,名詞,サ変接続,*,*,*,*,甜,テン,テン,0/2,C0
甞,0,0,15000,名詞,サ変接続,*,*,*,*,甞,ショー,ショー,0/3,C0
甬,0,0,15000,名詞,サ変接続,*,*,*,*,甬,ヨー,ヨー,0/2,C0
甯,0,0,15000,名詞,サ変接続,*,*,*,*,甯,ネイ,ネイ,0/2,C0
甸,0,0,15000,名詞,サ変接続,*,*,*,*,甸,テン,テン,0/2,C0
甼,0,0,15000,名詞,サ変接続,*,*,*,*,甼,チョー,チョー,0/3,C0
畄,0,0,15000,名詞,サ変接続,*,*,*,*,畄,リュー,リュー,0/3,C0
畆,0,0,15000,名詞,サ変接続,*,*,*,*,畆,ホ,ホ,0/1,C0
畉,0,0,15000,名詞,サ変接続,*,*,*,*,畉,フ,フ,0/1,C0
畊,0,0,15000,名詞,サ変接続,*,*,*,*,畊,コー,コー,0/2,C0
畋,0,0,15000,名詞,サ変接続,*,*,*,*,畋,テン,テン,0/2,C0
畍,0,0,15000,名詞,サ変接続,*,*,*,*,畍,カイ,カイ,0/2,C0
畛,0,0,15000,名詞,サ変接続,*,*,*,*,畛,シン,シン,0/2,C0
畜,0,0,15000,名詞,サ変接続,*,*,*,*,畜,チク,チク,0/2,C0
畢,0,0,15000,名詞,サ変接続,*,*,*,*,畢,ヒツ,ヒツ,0/2,C0
畤,0,0,15000,名詞,サ変接続,*,*,*,*,畤,ジ,ジ,0/1,C0
畧,0,0,15000,名詞,サ変接続,*,*,*,*,畧,リャク,リャク,0/3,C0
畩,0,0,15000,名詞,サ変接続,*,*,*,*,畩,イ,イ,0/1,C0
畫,0,0,15000,名詞,サ変接続,*,*,*,*,畫,ガ,ガ,0/1,C0
畯,0,0,15000,名詞,サ変接続,*,*,*,*,畯,シュン,シュン,0/3,C0
畴,0,0,15000,名詞,サ変接続,*,*,*,*,畴,チュー,チュー,0/3,C0
